"","hatchery","brood_year","run_year","tag_code","hatchery_location_name","release_location_name","age","tot_estnum","tot_N_rec","stray_ind","avg_FL","Total_N","rel_month","avg_day","dist_hatch_ocean","Cleaned.up.site.name","LAT","LONG","Category","Bay","dist_hatch","dist_ocean","dist_hatchR","Xchannel","flow.10","flow.1011","flow.911","flow.1011R","flow.J45","flow.J36","flow.J45R","flow_discrep","runoff","LH_Type","LH_Type2","rel_month2","rel_flow","delta_temp.1011","mean_PDO_retn","mean_PDO_outmig","PDO_discrep","runsize"
"375","coleman",2011,2013,55509,"COLEMAN NFH","COLEMAN NFH",2,17.253,9.633,0.121717962093549,76,421217,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"376","coleman",2011,2015,55521,"COLEMAN NFH","COLEMAN NFH",4,38.358,38.218,0,74,442422,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"377","coleman",2011,2015,55518,"COLEMAN NFH","COLEMAN NFH",4,44.579,44.389,0,77,386562,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"378","coleman",2011,2015,55525,"COLEMAN NFH","COLEMAN NFH",4,18.526,18.486,0,63,466197,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Fry","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"379","coleman",2011,2015,55516,"COLEMAN NFH","COLEMAN NFH",4,24.759,24.659,0,77,377116,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"380","coleman",2011,2014,55509,"COLEMAN NFH","COLEMAN NFH",3,235.96,220.3,0.0689099847431768,76,421217,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"381","coleman",2011,2015,55509,"COLEMAN NFH","COLEMAN NFH",4,48.311,48.091,0,76,421217,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"382","coleman",2011,2013,55525,"COLEMAN NFH","COLEMAN NFH",2,5.07,2.55,0,63,466197,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Fry","Smolt",5,503.774193548387,59.8996555001639,-0.5175,-1.1,0.5825,100855
"383","coleman",2011,2015,55496,"COLEMAN NFH","COLEMAN NFH",4,42.312,41.962,0,80,447972,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"384","coleman",2011,2014,55511,"COLEMAN NFH","COLEMAN NFH",3,256.45,239.3,0.0700331448625463,77,431489,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"385","coleman",2011,2014,55499,"COLEMAN NFH","COLEMAN NFH",3,316.38,264.2,0.176243757506796,78,474258,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"386","coleman",2011,2015,55520,"COLEMAN NFH","COLEMAN NFH",4,26.028,25.898,0,74,444565,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"387","coleman",2011,2015,55511,"COLEMAN NFH","COLEMAN NFH",4,40.908,40.698,0,77,431489,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"388","coleman",2011,2014,55505,"COLEMAN NFH","COLEMAN NFH",3,231.51,231.2,0,77,461002,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"389","coleman",2011,2013,55495,"COLEMAN NFH","COLEMAN NFH",2,20.597,10.297,0,81,484804,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"390","coleman",2011,2015,55526,"COLEMAN NFH","COLEMAN NFH",4,16.124,16.034,0,62,429874,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Fry","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"391","coleman",2011,2014,55506,"COLEMAN NFH","COLEMAN NFH",3,236.43,236.1,0,76,404833,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"392","coleman",2011,2015,55517,"COLEMAN NFH","COLEMAN NFH",4,37.077,36.977,0,75,455678,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"393","coleman",2011,2014,55497,"COLEMAN NFH","COLEMAN NFH",3,187.5,168.31,0.11136,80,429609,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"394","coleman",2011,2013,55514,"COLEMAN NFH","COLEMAN NFH",2,32.005,15.785,0,75,337166,4,111,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"395","coleman",2011,2013,55520,"COLEMAN NFH","COLEMAN NFH",2,10.831,5.311,0,74,444565,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",5,503.774193548387,59.8996555001639,-0.5175,-1.1,0.5825,100855
"396","coleman",2011,2015,55510,"COLEMAN NFH","COLEMAN NFH",4,75.76,75.26,0,77,482783,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"397","coleman",2011,2013,55499,"COLEMAN NFH","COLEMAN NFH",2,34.2022136822925,14.182,0.217536027094777,78,474258,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"398","coleman",2011,2014,55524,"COLEMAN NFH","COLEMAN NFH",3,58.46,58.14,0,67,479604,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Fry","Smolt",5,503.774193548387,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"399","coleman",2011,2013,55517,"COLEMAN NFH","COLEMAN NFH",2,33.6262136822925,14.006,0.221262309000627,75,455678,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",5,503.774193548387,59.8996555001639,-0.5175,-1.1,0.5825,100855
"400","coleman",2011,2015,55512,"COLEMAN NFH","COLEMAN NFH",4,60.74,60.43,0,78,421846,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"401","coleman",2011,2014,55513,"COLEMAN NFH","COLEMAN NFH",3,258.18,257.8,0,75,468128,4,111,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"402","coleman",2011,2015,55515,"COLEMAN NFH","COLEMAN NFH",4,28.504,28.364,0,77,469534,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"403","coleman",2011,2014,55495,"COLEMAN NFH","COLEMAN NFH",3,229.64,212.6,0.0708064797073681,81,484804,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"404","coleman",2011,2014,55517,"COLEMAN NFH","COLEMAN NFH",3,180.43,135.58,0.263758798425982,75,455678,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",5,503.774193548387,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"405","coleman",2011,2015,55508,"COLEMAN NFH","COLEMAN NFH",4,71.83,71.52,0,76,471162,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"406","coleman",2011,2014,55504,"COLEMAN NFH","COLEMAN NFH",3,233.68,233.3,0.00855871276959945,75,436650,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"407","coleman",2011,2013,55505,"COLEMAN NFH","COLEMAN NFH",2,31.744,16.384,0.0330771169354839,77,461002,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"408","coleman",2011,2015,55522,"COLEMAN NFH","COLEMAN NFH",4,33.431,33.291,0,73,473996,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"409","coleman",2011,2015,55523,"COLEMAN NFH","COLEMAN NFH",4,13.636,13.566,0,66,505862,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Fry","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"410","coleman",2011,2013,55511,"COLEMAN NFH","COLEMAN NFH",2,22.26,11.5,0.0449236298292902,77,431489,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"411","coleman",2011,2013,55524,"COLEMAN NFH","COLEMAN NFH",2,1.4404,1.4404,0,67,479604,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Fry","Smolt",5,503.774193548387,59.8996555001639,-0.5175,-1.1,0.5825,100855
"412","coleman",2011,2015,55524,"COLEMAN NFH","COLEMAN NFH",4,23.503,23.423,0,67,479604,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Fry","Smolt",5,503.774193548387,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"413","coleman",2011,2013,55516,"COLEMAN NFH","COLEMAN NFH",2,21.432,10.552,0,77,377116,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",5,503.774193548387,59.8996555001639,-0.5175,-1.1,0.5825,100855
"414","coleman",2011,2014,55523,"COLEMAN NFH","COLEMAN NFH",3,64.77,49.33,0.251042149143122,66,505862,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Fry","Smolt",5,503.774193548387,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"415","coleman",2011,2015,55505,"COLEMAN NFH","COLEMAN NFH",4,55.69,55.48,0,77,461002,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"416","coleman",2011,2013,55508,"COLEMAN NFH","COLEMAN NFH",2,47.19,23.43,0,76,471162,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"417","coleman",2011,2013,55496,"COLEMAN NFH","COLEMAN NFH",2,16.132,7.932,0,80,447972,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,20.78888893,205,211.262295081967,207.868131868132,0.064764113562183,589.360655737705,529.360655737705,0.0992274550176783,-378.098360655738,529,"Smolt","Smolt",4,677.8,59.8996555001639,-0.5175,-1.1,0.5825,100855
"418","coleman",2011,2014,55515,"COLEMAN NFH","COLEMAN NFH",3,133.82,133.57,0.00747272455537289,77,469534,5,122,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",5,503.774193548387,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
"419","coleman",2011,2015,55499,"COLEMAN NFH","COLEMAN NFH",4,58.28,57.97,0,78,474258,4,110,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31.01736111,169.58064516129,180.524590163934,176.912087912088,0.0880333202759635,589.360655737705,529.360655737705,0.0992274550176783,-408.836065573771,529,"Smolt","Smolt",4,677.8,63.1482181044262,1.63416666666667,-1.1,2.73416666666667,19354
"420","coleman",2011,2014,55514,"COLEMAN NFH","COLEMAN NFH",3,242.1,199.4,0.183725733168112,75,337166,4,111,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,29.9986111,213.516129032258,228.213114754098,216.318681318681,0.0840396503428958,589.360655737705,529.360655737705,0.0992274550176783,-361.147540983607,529,"Smolt","Smolt",4,677.8,64.1270699686885,1.13083333333333,-1.1,2.23083333333333,46341
