date,location,statistic,deg_f,watershed
2020-11-07T00:00:00Z,colemandam,max,51.957012500000005,battle creek
2020-11-07T00:00:00Z,colemandam,min,49.206019999999995,battle creek
2020-11-07T00:00:00Z,colemandam,dif,2.7509925000000095,battle creek
2020-11-08T00:00:00Z,ubc,avg,50.2991875,battle creek
2020-11-08T00:00:00Z,ubc,max,52.0797125,battle creek
2020-11-08T00:00:00Z,ubc,min,48.965337500000004,battle creek
2020-11-08T00:00:00Z,ubc,dif,3.1143749999999955,battle creek
2020-11-08T00:00:00Z,wildcat,avg,49.8767625,battle creek
2020-11-08T00:00:00Z,wildcat,max,51.742212499999994,battle creek
2020-11-08T00:00:00Z,wildcat,min,49.026125,battle creek
2020-11-08T00:00:00Z,wildcat,dif,2.7160874999999933,battle creek
2020-11-08T00:00:00Z,colemandam,avg,49.08371,battle creek
2020-11-08T00:00:00Z,colemandam,max,50.311212499999996,battle creek
2020-11-08T00:00:00Z,colemandam,min,47.8795625,battle creek
2020-11-08T00:00:00Z,colemandam,dif,2.4316499999999976,battle creek
2020-11-09T00:00:00Z,ubc,avg,49.737018750000004,battle creek
2020-11-09T00:00:00Z,ubc,max,51.9579875,battle creek
2020-11-09T00:00:00Z,ubc,min,47.80175,battle creek
2020-11-09T00:00:00Z,ubc,dif,4.156237500000003,battle creek
2020-11-09T00:00:00Z,wildcat,avg,49.556593750000005,battle creek
2020-11-09T00:00:00Z,wildcat,max,51.626149999999996,battle creek
2020-11-09T00:00:00Z,wildcat,min,47.9249375,battle creek
2020-11-09T00:00:00Z,wildcat,dif,3.701212499999997,battle creek
2020-11-09T00:00:00Z,colemandam,avg,48.8995925,battle creek
2020-11-09T00:00:00Z,colemandam,max,50.5290875,battle creek
2020-11-09T00:00:00Z,colemandam,min,46.4853125,battle creek
2020-11-09T00:00:00Z,colemandam,dif,4.043775000000004,battle creek
2020-11-10T00:00:00Z,ubc,avg,49.9395125,battle creek
2020-11-10T00:00:00Z,ubc,max,53.91612500000001,battle creek
2020-11-10T00:00:00Z,ubc,min,46.798175,battle creek
2020-11-10T00:00:00Z,ubc,dif,7.1179500000000075,battle creek
2020-11-10T00:00:00Z,wildcat,avg,49.708725,battle creek
2020-11-10T00:00:00Z,wildcat,max,52.326012500000004,battle creek
2020-11-10T00:00:00Z,wildcat,min,46.904975,battle creek
2020-11-10T00:00:00Z,wildcat,dif,5.421037500000004,battle creek
2020-11-10T00:00:00Z,colemandam,avg,49.1926175,battle creek
2020-11-10T00:00:00Z,colemandam,max,51.8822,battle creek
2020-11-10T00:00:00Z,colemandam,min,44.3496125,battle creek
2020-11-10T00:00:00Z,colemandam,dif,7.532587499999998,battle creek
2020-11-11T00:00:00Z,ubc,avg,50.15769375,battle creek
2020-11-11T00:00:00Z,ubc,max,53.8593125,battle creek
2020-11-11T00:00:00Z,ubc,min,46.408362499999996,battle creek
2020-11-11T00:00:00Z,ubc,dif,7.450950000000006,battle creek
2020-11-11T00:00:00Z,wildcat,avg,49.92011875,battle creek
2020-11-11T00:00:00Z,wildcat,max,52.91105,battle creek
2020-11-11T00:00:00Z,wildcat,min,46.929575,battle creek
2020-11-11T00:00:00Z,wildcat,dif,5.981475000000003,battle creek
2020-11-11T00:00:00Z,colemandam,avg,49.3999775,battle creek
2020-11-11T00:00:00Z,colemandam,max,51.9086,battle creek
2020-11-11T00:00:00Z,colemandam,min,44.5469,battle creek
2020-11-11T00:00:00Z,colemandam,dif,7.361699999999999,battle creek
2020-11-12T00:00:00Z,ubc,avg,50.25256875,battle creek
2020-11-12T00:00:00Z,ubc,max,53.8664,battle creek
2020-11-12T00:00:00Z,ubc,min,46.3479875,battle creek
2020-11-12T00:00:00Z,ubc,dif,7.518412499999997,battle creek
2020-11-12T00:00:00Z,wildcat,avg,50.12340625,battle creek
2020-11-12T00:00:00Z,wildcat,max,53.0040875,battle creek
2020-11-12T00:00:00Z,wildcat,min,47.1656375,battle creek
2020-11-12T00:00:00Z,wildcat,dif,5.838449999999995,battle creek
2020-11-12T00:00:00Z,colemandam,avg,49.4179325,battle creek
2020-11-12T00:00:00Z,colemandam,max,51.9234125,battle creek
2020-11-12T00:00:00Z,colemandam,min,44.752925,battle creek
2020-11-12T00:00:00Z,colemandam,dif,7.1704875,battle creek
2020-11-13T00:00:00Z,ubc,avg,50.08805625,battle creek
2020-11-13T00:00:00Z,ubc,max,53.176437500000006,battle creek
2020-11-13T00:00:00Z,ubc,min,46.4791625,battle creek
2020-11-13T00:00:00Z,ubc,dif,6.697275000000005,battle creek
2020-11-13T00:00:00Z,wildcat,avg,49.965,battle creek
2020-11-13T00:00:00Z,wildcat,max,52.5367625,battle creek
2020-11-13T00:00:00Z,wildcat,min,47.1977375,battle creek
2020-11-13T00:00:00Z,wildcat,dif,5.3390249999999995,battle creek
2020-11-13T00:00:00Z,colemandam,avg,49.3336175,battle creek
2020-11-13T00:00:00Z,colemandam,max,51.3674375,battle creek
2020-11-13T00:00:00Z,colemandam,min,44.690975,battle creek
2020-11-13T00:00:00Z,colemandam,dif,6.6764624999999995,battle creek
2020-11-14T00:00:00Z,ubc,avg,50.28010625,battle creek
2020-11-14T00:00:00Z,ubc,max,53.543975,battle creek
2020-11-14T00:00:00Z,ubc,min,47.1581,battle creek
2020-11-14T00:00:00Z,ubc,dif,6.385875000000006,battle creek
2020-11-14T00:00:00Z,wildcat,avg,50.23394375,battle creek
2020-11-14T00:00:00Z,wildcat,max,52.69347500000001,battle creek
2020-11-14T00:00:00Z,wildcat,min,48.1769,battle creek
2020-11-14T00:00:00Z,wildcat,dif,4.516575000000003,battle creek
2020-11-14T00:00:00Z,colemandam,avg,49.830799999999996,battle creek
2020-11-14T00:00:00Z,colemandam,max,51.9384875,battle creek
2020-11-14T00:00:00Z,colemandam,min,46.86065,battle creek
2020-11-14T00:00:00Z,colemandam,dif,5.077837500000001,battle creek
2020-11-15T00:00:00Z,ubc,avg,50.595275,battle creek
2020-11-15T00:00:00Z,ubc,max,53.58477500000001,battle creek
2020-11-15T00:00:00Z,ubc,min,47.138675,battle creek
2020-11-15T00:00:00Z,ubc,dif,6.446100000000008,battle creek
2020-11-15T00:00:00Z,wildcat,avg,50.26414375,battle creek
2020-11-15T00:00:00Z,wildcat,max,52.9047125,battle creek
2020-11-15T00:00:00Z,wildcat,min,48.198875,battle creek
2020-11-15T00:00:00Z,wildcat,dif,4.705837500000001,battle creek
2020-11-15T00:00:00Z,colemandam,avg,50.219795000000005,battle creek
2020-11-15T00:00:00Z,colemandam,max,52.012249999999995,battle creek
2020-11-15T00:00:00Z,colemandam,min,47.474075,battle creek
2020-11-15T00:00:00Z,colemandam,dif,4.538174999999995,battle creek
2020-11-16T00:00:00Z,ubc,avg,51.0799,battle creek
2020-11-16T00:00:00Z,ubc,max,54.433400000000006,battle creek
2020-11-16T00:00:00Z,ubc,min,47.228375,battle creek
2020-11-16T00:00:00Z,ubc,dif,7.205025000000006,battle creek
2020-11-16T00:00:00Z,wildcat,avg,50.607693749999996,battle creek
2020-11-16T00:00:00Z,wildcat,max,52.5989,battle creek
2020-11-16T00:00:00Z,wildcat,min,48.1697375,battle creek
2020-11-16T00:00:00Z,wildcat,dif,4.429162500000004,battle creek
2020-11-16T00:00:00Z,colemandam,avg,50.722655,battle creek
2020-11-16T00:00:00Z,colemandam,max,52.8419375,battle creek
2020-11-16T00:00:00Z,colemandam,min,49.284462500000004,battle creek
2020-11-16T00:00:00Z,colemandam,dif,3.5574749999999966,battle creek
2020-11-17T00:00:00Z,ubc,avg,50.530950000000004,battle creek
2020-11-17T00:00:00Z,ubc,max,53.5433,battle creek
2020-11-17T00:00:00Z,ubc,min,47.7062,battle creek
2020-11-17T00:00:00Z,ubc,dif,5.8370999999999995,battle creek
2020-11-17T00:00:00Z,wildcat,avg,50.43098125,battle creek
2020-11-17T00:00:00Z,wildcat,max,52.1892125,battle creek
2020-11-17T00:00:00Z,wildcat,min,48.608900000000006,battle creek
2020-11-17T00:00:00Z,wildcat,dif,3.580312499999991,battle creek
2020-11-17T00:00:00Z,colemandam,avg,50.204629999999995,battle creek
2020-11-17T00:00:00Z,colemandam,max,51.880362500000004,battle creek
2020-11-17T00:00:00Z,colemandam,min,49.3223,battle creek
2020-11-17T00:00:00Z,colemandam,dif,2.5580625000000055,battle creek
2020-11-18T00:00:00Z,ubc,avg,50.82926875,battle creek
2020-11-18T00:00:00Z,ubc,max,54.51305,battle creek
2020-11-18T00:00:00Z,ubc,min,47.84675,battle creek
2020-11-18T00:00:00Z,ubc,dif,6.6663,battle creek
2020-11-18T00:00:00Z,wildcat,avg,50.710581250000004,battle creek
2020-11-18T00:00:00Z,wildcat,max,52.792024999999995,battle creek
2020-11-18T00:00:00Z,wildcat,min,48.842075,battle creek
2020-11-18T00:00:00Z,wildcat,dif,3.949949999999994,battle creek
2020-11-18T00:00:00Z,colemandam,avg,50.52344,battle creek
2020-11-18T00:00:00Z,colemandam,max,52.748075,battle creek
2020-11-18T00:00:00Z,colemandam,min,49.4114,battle creek
2020-11-18T00:00:00Z,colemandam,dif,3.3366749999999996,battle creek
2020-11-19T00:00:00Z,ubc,avg,50.766393750000006,battle creek
2020-11-19T00:00:00Z,ubc,max,53.0847125,battle creek
2020-11-19T00:00:00Z,ubc,min,46.3067,battle creek
2020-11-19T00:00:00Z,ubc,dif,6.778012500000003,battle creek
2020-11-19T00:00:00Z,wildcat,avg,50.2379125,battle creek
2020-11-19T00:00:00Z,wildcat,max,52.2274625,battle creek
2020-11-19T00:00:00Z,wildcat,min,47.4258125,battle creek
2020-11-19T00:00:00Z,wildcat,dif,4.801650000000002,battle creek
2020-11-19T00:00:00Z,colemandam,avg,50.4818975,battle creek
2020-11-19T00:00:00Z,colemandam,max,51.408275,battle creek
2020-11-19T00:00:00Z,colemandam,min,48.6605,battle creek
2020-11-19T00:00:00Z,colemandam,dif,2.7477750000000043,battle creek
2020-11-20T00:00:00Z,ubc,avg,49.440075,battle creek
2020-11-20T00:00:00Z,ubc,max,51.8031125,battle creek
2020-11-20T00:00:00Z,ubc,min,45.792725,battle creek
2020-11-20T00:00:00Z,ubc,dif,6.0103875,battle creek
2020-11-20T00:00:00Z,wildcat,avg,49.34253125,battle creek
2020-11-20T00:00:00Z,wildcat,max,50.825075,battle creek
2020-11-20T00:00:00Z,wildcat,min,47.8678625,battle creek
2020-11-20T00:00:00Z,wildcat,dif,2.957212499999997,battle creek
2020-11-20T00:00:00Z,colemandam,avg,49.04084,battle creek
2020-11-20T00:00:00Z,colemandam,max,50.1414125,battle creek
2020-11-20T00:00:00Z,colemandam,min,46.8634625,battle creek
2020-11-20T00:00:00Z,colemandam,dif,3.277950000000004,battle creek
2020-11-21T00:00:00Z,ubc,avg,48.62261875,battle creek
2020-11-21T00:00:00Z,ubc,max,49.9657625,battle creek
2020-11-21T00:00:00Z,ubc,min,46.28555,battle creek
2020-11-21T00:00:00Z,ubc,dif,3.680212499999996,battle creek
2020-11-21T00:00:00Z,wildcat,avg,49.016856250000004,battle creek
2020-11-21T00:00:00Z,wildcat,max,49.6581125,battle creek
2020-11-21T00:00:00Z,wildcat,min,48.2498375,battle creek
2020-11-21T00:00:00Z,wildcat,dif,1.4082750000000033,battle creek
2020-11-21T00:00:00Z,colemandam,avg,48.2177075,battle creek
2020-11-21T00:00:00Z,colemandam,max,51.0093125,battle creek
2020-11-21T00:00:00Z,colemandam,min,46.3622,battle creek
2020-11-21T00:00:00Z,colemandam,dif,4.647112499999999,battle creek
2020-11-22T00:00:00Z,ubc,avg,48.8288875,battle creek
2020-11-22T00:00:00Z,ubc,max,51.3224375,battle creek
2020-11-22T00:00:00Z,ubc,min,47.177525,battle creek
2020-11-22T00:00:00Z,ubc,dif,4.144912499999997,battle creek
2020-11-22T00:00:00Z,wildcat,avg,49.359925000000004,battle creek
2020-11-22T00:00:00Z,wildcat,max,50.8546625,battle creek
2020-11-22T00:00:00Z,wildcat,min,47.8290875,battle creek
2020-11-22T00:00:00Z,wildcat,dif,3.0255750000000035,battle creek
2020-11-22T00:00:00Z,colemandam,avg,48.432927500000005,battle creek
2020-11-22T00:00:00Z,colemandam,max,52.5271625,battle creek
2020-11-22T00:00:00Z,colemandam,min,45.618725,battle creek
2020-11-22T00:00:00Z,colemandam,dif,6.908437500000005,battle creek
2020-11-23T00:00:00Z,ubc,avg,49.49139375,battle creek
2020-11-23T00:00:00Z,ubc,max,52.074200000000005,battle creek
2020-11-23T00:00:00Z,ubc,min,47.591525,battle creek
2020-11-23T00:00:00Z,ubc,dif,4.4826750000000075,battle creek
2020-11-23T00:00:00Z,wildcat,avg,49.69679375,battle creek
2020-11-23T00:00:00Z,wildcat,max,51.3398,battle creek
2020-11-23T00:00:00Z,wildcat,min,48.3606875,battle creek
2020-11-23T00:00:00Z,wildcat,dif,2.9791124999999994,battle creek
2020-11-23T00:00:00Z,colemandam,avg,48.999695,battle creek
2020-11-23T00:00:00Z,colemandam,max,52.8111125,battle creek
2020-11-23T00:00:00Z,colemandam,min,46.5829625,battle creek
2020-11-23T00:00:00Z,colemandam,dif,6.228149999999999,battle creek
2020-11-24T00:00:00Z,ubc,avg,49.36101875,battle creek
2020-11-24T00:00:00Z,ubc,max,53.373650000000005,battle creek
2020-11-24T00:00:00Z,ubc,min,48.235175,battle creek
2020-11-24T00:00:00Z,ubc,dif,5.138475000000007,battle creek
2020-11-24T00:00:00Z,wildcat,avg,49.244725,battle creek
2020-11-24T00:00:00Z,wildcat,max,51.8705,battle creek
2020-11-24T00:00:00Z,wildcat,min,47.9966375,battle creek
2020-11-24T00:00:00Z,wildcat,dif,3.8738625000000013,battle creek
2020-11-24T00:00:00Z,colemandam,avg,48.239892499999996,battle creek
2020-11-24T00:00:00Z,colemandam,max,53.8752125,battle creek
2020-11-24T00:00:00Z,colemandam,min,46.2041375,battle creek
2020-11-24T00:00:00Z,colemandam,dif,7.671075000000002,battle creek
2020-11-25T00:00:00Z,ubc,avg,48.395525,battle creek
2020-11-25T00:00:00Z,ubc,max,51.6174125,battle creek
2020-11-25T00:00:00Z,ubc,min,46.2878375,battle creek
2020-11-25T00:00:00Z,ubc,dif,5.329574999999998,battle creek
2020-11-25T00:00:00Z,wildcat,avg,48.70234375,battle creek
2020-11-25T00:00:00Z,wildcat,max,50.521025,battle creek
2020-11-25T00:00:00Z,wildcat,min,46.619299999999996,battle creek
2020-11-25T00:00:00Z,wildcat,dif,3.901725000000006,battle creek
2020-11-25T00:00:00Z,colemandam,avg,47.31485,battle creek
2020-11-25T00:00:00Z,colemandam,max,52.1498,battle creek
2020-11-25T00:00:00Z,colemandam,min,45.111875,battle creek
2020-11-25T00:00:00Z,colemandam,dif,7.037925000000001,battle creek
2020-11-26T00:00:00Z,ubc,avg,48.21348125,battle creek
2020-11-26T00:00:00Z,ubc,max,50.973237499999996,battle creek
2020-11-26T00:00:00Z,ubc,min,45.4149125,battle creek
2020-11-26T00:00:00Z,ubc,dif,5.558324999999996,battle creek
2020-11-26T00:00:00Z,wildcat,avg,48.702200000000005,battle creek
2020-11-26T00:00:00Z,wildcat,max,50.8112375,battle creek
2020-11-26T00:00:00Z,wildcat,min,46.532075,battle creek
2020-11-26T00:00:00Z,wildcat,dif,4.279162499999998,battle creek
2020-11-26T00:00:00Z,colemandam,avg,47.1209075,battle creek
2020-11-26T00:00:00Z,colemandam,max,51.850475,battle creek
2020-11-26T00:00:00Z,colemandam,min,43.493975,battle creek
2020-11-26T00:00:00Z,colemandam,dif,8.356500000000004,battle creek
2020-11-27T00:00:00Z,ubc,avg,48.16652500000001,battle creek
2020-11-27T00:00:00Z,ubc,max,51.560225,battle creek
2020-11-27T00:00:00Z,ubc,min,45.532737499999996,battle creek
2020-11-27T00:00:00Z,ubc,dif,6.0274875000000065,battle creek
2020-11-27T00:00:00Z,wildcat,avg,48.667475,battle creek
2020-11-27T00:00:00Z,wildcat,max,50.949912499999996,battle creek
2020-11-27T00:00:00Z,wildcat,min,46.3955375,battle creek
2020-11-27T00:00:00Z,wildcat,dif,4.554374999999993,battle creek
2020-11-27T00:00:00Z,colemandam,avg,47.322717499999996,battle creek
2020-11-27T00:00:00Z,colemandam,max,52.971275000000006,battle creek
2020-11-27T00:00:00Z,colemandam,min,44.7138875,battle creek
2020-11-27T00:00:00Z,colemandam,dif,8.257387500000007,battle creek
2020-11-28T00:00:00Z,ubc,avg,48.417125,battle creek
2020-11-28T00:00:00Z,ubc,max,53.19005,battle creek
2020-11-28T00:00:00Z,ubc,min,45.431525,battle creek
2020-11-28T00:00:00Z,ubc,dif,7.758524999999999,battle creek
2020-11-28T00:00:00Z,wildcat,avg,48.571143750000005,battle creek
2020-11-28T00:00:00Z,wildcat,max,51.2793875,battle creek
2020-11-28T00:00:00Z,wildcat,min,46.543212499999996,battle creek
2020-11-28T00:00:00Z,wildcat,dif,4.736175000000003,battle creek
2020-11-28T00:00:00Z,colemandam,avg,47.583830000000006,battle creek
2020-11-28T00:00:00Z,colemandam,max,54.006275,battle creek
2020-11-28T00:00:00Z,colemandam,min,44.334125,battle creek
2020-11-28T00:00:00Z,colemandam,dif,9.672150000000002,battle creek
2020-11-29T00:00:00Z,ubc,avg,47.892137500000004,battle creek
2020-11-29T00:00:00Z,ubc,max,52.5366875,battle creek
2020-11-29T00:00:00Z,ubc,min,44.7651125,battle creek
2020-11-29T00:00:00Z,ubc,dif,7.771574999999999,battle creek
2020-11-29T00:00:00Z,wildcat,avg,48.249525,battle creek
2020-11-29T00:00:00Z,wildcat,max,51.3750875,battle creek
2020-11-29T00:00:00Z,wildcat,min,45.801725000000005,battle creek
2020-11-29T00:00:00Z,wildcat,dif,5.573362499999995,battle creek
2020-11-29T00:00:00Z,colemandam,avg,47.478515,battle creek
2020-11-29T00:00:00Z,colemandam,max,53.154725,battle creek
2020-11-29T00:00:00Z,colemandam,min,43.36535,battle creek
2020-11-29T00:00:00Z,colemandam,dif,9.789375,battle creek
2020-11-30T00:00:00Z,ubc,avg,47.74204375,battle creek
2020-11-30T00:00:00Z,ubc,max,50.971025,battle creek
2020-11-30T00:00:00Z,ubc,min,45.5399,battle creek
2020-11-30T00:00:00Z,ubc,dif,5.431124999999994,battle creek
2020-11-30T00:00:00Z,wildcat,avg,48.317237500000005,battle creek
2020-11-30T00:00:00Z,wildcat,max,51.351200000000006,battle creek
2020-11-30T00:00:00Z,wildcat,min,46.530950000000004,battle creek
2020-11-30T00:00:00Z,wildcat,dif,4.8202500000000015,battle creek
2020-11-30T00:00:00Z,colemandam,avg,47.706395,battle creek
2020-11-30T00:00:00Z,colemandam,max,52.122425,battle creek
2020-11-30T00:00:00Z,colemandam,min,44.408225,battle creek
2020-11-30T00:00:00Z,colemandam,dif,7.714199999999998,battle creek
2020-12-01T00:00:00Z,ubc,avg,48.291275,battle creek
2020-12-01T00:00:00Z,ubc,max,50.9453,battle creek
2020-12-01T00:00:00Z,ubc,min,46.320575,battle creek
2020-12-01T00:00:00Z,ubc,dif,4.624725000000005,battle creek
2020-12-01T00:00:00Z,wildcat,avg,48.537275,battle creek
2020-12-01T00:00:00Z,wildcat,max,51.502362500000004,battle creek
2020-12-01T00:00:00Z,wildcat,min,46.595675,battle creek
2020-12-01T00:00:00Z,wildcat,dif,4.906687500000004,battle creek
2020-12-01T00:00:00Z,colemandam,avg,47.90207,battle creek
2020-12-01T00:00:00Z,colemandam,max,52.3719125,battle creek
2020-12-01T00:00:00Z,colemandam,min,44.717075,battle creek
2020-12-01T00:00:00Z,colemandam,dif,7.654837499999999,battle creek
2020-12-02T00:00:00Z,ubc,avg,48.048675,battle creek
2020-12-02T00:00:00Z,ubc,max,50.861975,battle creek
2020-12-02T00:00:00Z,ubc,min,44.623775,battle creek
2020-12-02T00:00:00Z,ubc,dif,6.238199999999999,battle creek
2020-12-02T00:00:00Z,wildcat,avg,48.39330625,battle creek
2020-12-02T00:00:00Z,wildcat,max,51.36143750000001,battle creek
2020-12-02T00:00:00Z,wildcat,min,46.0942625,battle creek
2020-12-02T00:00:00Z,wildcat,dif,5.267175000000009,battle creek
2020-12-02T00:00:00Z,colemandam,avg,48.4168175,battle creek
2020-12-02T00:00:00Z,colemandam,max,50.484425,battle creek
2020-12-02T00:00:00Z,colemandam,min,45.600425,battle creek
2020-12-02T00:00:00Z,colemandam,dif,4.884,battle creek
2020-12-03T00:00:00Z,ubc,avg,48.46385625,battle creek
2020-12-03T00:00:00Z,ubc,max,51.997775000000004,battle creek
2020-12-03T00:00:00Z,ubc,min,45.1086125,battle creek
2020-12-03T00:00:00Z,ubc,dif,6.889162500000005,battle creek
2020-12-03T00:00:00Z,wildcat,avg,48.81915,battle creek
2020-12-03T00:00:00Z,wildcat,max,50.776475000000005,battle creek
2020-12-03T00:00:00Z,wildcat,min,46.733375,battle creek
2020-12-03T00:00:00Z,wildcat,dif,4.043100000000003,battle creek
2020-12-03T00:00:00Z,colemandam,avg,48.604385,battle creek
2020-12-03T00:00:00Z,colemandam,max,50.9771,battle creek
2020-12-03T00:00:00Z,colemandam,min,45.883812500000005,battle creek
2020-12-03T00:00:00Z,colemandam,dif,5.093287499999995,battle creek
2020-12-04T00:00:00Z,ubc,avg,49.3063625,battle creek
2020-12-04T00:00:00Z,ubc,max,52.3251125,battle creek
2020-12-04T00:00:00Z,ubc,min,47.317925,battle creek
2020-12-04T00:00:00Z,ubc,dif,5.007187500000001,battle creek
2020-12-04T00:00:00Z,wildcat,avg,49.3360375,battle creek
2020-12-04T00:00:00Z,wildcat,max,50.4063125,battle creek
2020-12-04T00:00:00Z,wildcat,min,48.22475,battle creek
2020-12-04T00:00:00Z,wildcat,dif,2.1815624999999983,battle creek
2020-12-04T00:00:00Z,colemandam,avg,48.6907925,battle creek
2020-12-04T00:00:00Z,colemandam,max,50.1893,battle creek
2020-12-04T00:00:00Z,colemandam,min,46.1620625,battle creek
2020-12-04T00:00:00Z,colemandam,dif,4.027237500000005,battle creek
2020-12-05T00:00:00Z,ubc,avg,49.8391125,battle creek
2020-12-05T00:00:00Z,ubc,max,51.695825,battle creek
2020-12-05T00:00:00Z,ubc,min,47.6777,battle creek
2020-12-05T00:00:00Z,ubc,dif,4.018124999999998,battle creek
2020-12-05T00:00:00Z,wildcat,avg,49.62029375,battle creek
2020-12-05T00:00:00Z,wildcat,max,51.0369125,battle creek
2020-12-05T00:00:00Z,wildcat,min,48.089,battle creek
2020-12-05T00:00:00Z,wildcat,dif,2.947912500000001,battle creek
2020-12-05T00:00:00Z,colemandam,avg,49.194942499999996,battle creek
2020-12-05T00:00:00Z,colemandam,max,51.8842625,battle creek
2020-12-05T00:00:00Z,colemandam,min,46.36625,battle creek
2020-12-05T00:00:00Z,colemandam,dif,5.5180124999999975,battle creek
2020-12-06T00:00:00Z,ubc,avg,49.329862500000004,battle creek
2020-12-06T00:00:00Z,ubc,max,52.075100000000006,battle creek
2020-12-06T00:00:00Z,ubc,min,47.0664125,battle creek
2020-12-06T00:00:00Z,ubc,dif,5.008687500000008,battle creek
2020-12-06T00:00:00Z,wildcat,avg,49.118506249999996,battle creek
2020-12-06T00:00:00Z,wildcat,max,51.005,battle creek
