date,watershed,mean_daily_temp_F,mean_daily_temp_C
1996-08-27,Upper Sacramento River,52.72553253173828,11.514184739854601
1996-08-28,Clear Creek,51.78083801269531,10.989354451497396
1996-08-28,Cottonwood Creek,53.83636093139648,12.131311628553599
1996-08-28,Upper Sacramento River,52.23722839355469,11.242904663085938
1996-08-29,Clear Creek,51.885765075683594,11.047647264268663
1996-08-29,Cottonwood Creek,53.66651916503906,12.036955091688368
1996-08-29,Upper Sacramento River,52.11577606201172,11.175431145562065
1996-08-30,Clear Creek,52.362361907958984,11.312423282199436
1996-08-30,Cottonwood Creek,54.085914611816406,12.269952562120226
1996-08-30,Upper Sacramento River,52.44035339355469,11.355751885308159
1996-08-31,Clear Creek,52.62785339355469,11.459918551974827
1996-08-31,Cottonwood Creek,54.6483154296875,12.5823974609375
1996-08-31,Upper Sacramento River,52.92961120605469,11.627561781141493
1996-09-01,Clear Creek,52.27230453491211,11.262391408284506
1996-09-01,Cottonwood Creek,54.65485763549805,12.586032019721138
1996-09-01,Upper Sacramento River,52.94581604003906,11.636564466688368
1996-09-02,Clear Creek,51.688621520996094,10.938123067220053
1996-09-02,Cottonwood Creek,53.902122497558594,12.167845831976997
1996-09-02,Upper Sacramento River,52.31715393066406,11.287307739257812
1996-09-03,Clear Creek,51.65721130371094,10.920672946506077
1996-09-03,Cottonwood Creek,53.422142028808594,11.901190016004774
1996-09-03,Upper Sacramento River,51.929481506347656,11.071934170193142
1996-09-04,Clear Creek,51.58048248291016,10.87804582383898
1996-09-04,Cottonwood Creek,53.159217834472656,11.755121019151476
1996-09-04,Upper Sacramento River,51.78319549560547,10.99066416422526
1996-09-05,Clear Creek,51.58076095581055,10.87820053100586
1996-09-05,Cottonwood Creek,53.04534149169922,11.691856384277344
1996-09-05,Upper Sacramento River,51.79092025756836,10.994955698649088
1996-09-06,Clear Creek,51.24371337890625,10.69095187717014
1996-09-06,Cottonwood Creek,52.85850524902344,11.588058471679688
1996-09-06,Upper Sacramento River,51.789817810058594,10.99434322781033
1996-09-07,Clear Creek,51.16111755371094,10.645065307617188
1996-09-07,Cottonwood Creek,52.93641662597656,11.631342569986979
1996-09-07,Upper Sacramento River,51.8952751159668,11.052930619981554
1996-09-08,Clear Creek,51.07672882080078,10.598182678222656
1996-09-08,Cottonwood Creek,53.0241584777832,11.68008804321289
1996-09-08,Upper Sacramento River,51.99494171142578,11.108300950792101
1996-09-09,Clear Creek,51.10792541503906,10.615514119466146
1996-09-09,Cottonwood Creek,53.26978302001953,11.816546122233072
1996-09-09,Upper Sacramento River,52.24890899658203,11.249393886990017
1996-09-10,Clear Creek,51.26866149902344,10.704811943901909
1996-09-10,Cottonwood Creek,53.61150741577149,12.00639300876194
1996-09-10,Upper Sacramento River,52.52001190185547,11.400006612141928
1996-09-11,Clear Creek,51.41728210449219,10.787378946940104
1996-09-11,Cottonwood Creek,53.887062072753906,12.159478929307726
1996-09-11,Upper Sacramento River,52.734745025634766,11.519302792019314
1996-09-12,Clear Creek,51.45170593261719,10.806503295898438
1996-09-12,Cottonwood Creek,54.03661346435547,12.242563035753038
1996-09-12,Upper Sacramento River,52.833255767822266,11.574030982123482
1996-09-13,Clear Creek,50.905059814453125,10.502811008029514
1996-09-13,Cottonwood Creek,53.48236083984375,11.934644911024305
1996-09-13,Upper Sacramento River,52.35831832885742,11.310176849365234
1996-09-14,Clear Creek,50.740474700927734,10.411374833848742
1996-09-14,Cottonwood Creek,53.0235595703125,11.679755316840279
1996-09-14,Upper Sacramento River,51.99816131591797,11.110089619954428
1996-09-15,Clear Creek,50.77547836303711,10.430821312798393
1996-09-15,Cottonwood Creek,52.87570571899414,11.597614288330078
1996-09-15,Upper Sacramento River,51.91111373901367,11.061729855007595
1996-09-16,Clear Creek,51.05016326904297,10.583424038357204
1996-09-16,Cottonwood Creek,53.096736907958984,11.720409393310547
1996-09-16,Upper Sacramento River,52.144134521484375,11.191185845269096
1996-09-17,Clear Creek,50.99333953857422,10.551855299207899
1996-09-17,Cottonwood Creek,53.136016845703125,11.74223158094618
1996-09-17,Upper Sacramento River,52.238651275634766,11.243695153130425
1996-09-18,Clear Creek,50.972694396972656,10.54038577609592
1996-09-18,Cottonwood Creek,53.19181823730469,11.773232354058159
1996-09-18,Upper Sacramento River,52.294654846191406,11.274808247884115
1996-09-19,Clear Creek,50.971412658691406,10.539673699273003
1996-09-19,Cottonwood Creek,53.2274284362793,11.793015797932943
1996-09-19,Upper Sacramento River,52.3145751953125,11.285875108506945
1996-09-20,Clear Creek,50.728389739990234,10.404660966661242
1996-09-20,Cottonwood Creek,53.104217529296875,11.72456529405382
1996-09-20,Upper Sacramento River,52.145164489746094,11.19175804985894
1996-09-21,Clear Creek,50.894256591796875,10.49680921766493
1996-09-21,Cottonwood Creek,53.21820831298828,11.787893507215712
1996-09-21,Upper Sacramento River,52.22130584716797,11.234058803982204
1996-09-22,Clear Creek,51.00483322143555,10.558240678575304
1996-09-22,Cottonwood Creek,53.39270782470703,11.884837680392796
1996-09-22,Upper Sacramento River,52.34716796875,11.30398220486111
1996-09-23,Clear Creek,50.904876708984375,10.502709282769096
1996-09-23,Cottonwood Creek,53.25284194946289,11.807134416368273
1996-09-23,Upper Sacramento River,52.20219039916992,11.223439110649956
1996-09-24,Clear Creek,50.71466827392578,10.397037929958767
1996-09-24,Cottonwood Creek,52.953460693359375,11.640811496310764
1996-09-24,Upper Sacramento River,51.92997741699219,11.072209676106771
1996-09-25,Clear Creek,50.564720153808594,10.313733418782553
1996-09-25,Cottonwood Creek,52.66246795654297,11.479148864746094
1996-09-25,Upper Sacramento River,51.64828872680664,10.915715959337023
1996-09-26,Clear Creek,50.626312255859375,10.347951253255209
1996-09-26,Cottonwood Creek,52.56724548339844,11.426247490776909
1996-09-26,Upper Sacramento River,51.59426498413086,10.885702768961588
1996-09-27,Clear Creek,50.67252731323242,10.373626285129124
1996-09-27,Cottonwood Creek,52.63576889038086,11.464316050211588
1996-09-27,Upper Sacramento River,51.66877365112305,10.927096472846138
1996-09-28,Clear Creek,50.8675537109375,10.481974283854166
1996-09-28,Cottonwood Creek,52.86072540283203,11.58929189046224
1996-09-28,Upper Sacramento River,51.851905822753906,11.028836568196615
1996-09-29,Clear Creek,50.763893127441406,10.424385070800781
1996-09-29,Cottonwood Creek,52.90567779541016,11.614265441894535
1996-09-29,Upper Sacramento River,51.90400314331055,11.057779524061415
1996-09-30,Clear Creek,50.79796600341797,10.443314446343315
1996-09-30,Cottonwood Creek,52.98311996459961,11.657288869222006
1996-09-30,Upper Sacramento River,51.980979919433594,11.10054439968533
1996-10-01,Clear Creek,50.927738189697266,10.51541010538737
1996-10-01,Cottonwood Creek,53.205928802490234,11.781071556939018
1996-10-01,Upper Sacramento River,52.16303253173828,11.201684739854601
1996-10-02,Clear Creek,50.24642181396485,10.136901007758249
1996-10-02,Cottonwood Creek,53.67739486694336,12.042997148301867
1996-10-02,Upper Sacramento River,52.68170166015625,11.48983425564236
1996-10-03,Clear Creek,50.2415657043457,10.134203169080946
1996-10-03,Cottonwood Creek,53.843204498291016,12.135113610161675
1996-10-03,Upper Sacramento River,52.59480285644531,11.441557142469618
1996-10-04,Clear Creek,50.31383514404297,10.174352857801649
1996-10-04,Cottonwood Creek,53.87043762207031,12.150243123372396
1996-10-04,Upper Sacramento River,52.66106414794922,11.478368971082899
1996-10-05,Clear Creek,50.430419921875,10.239122178819445
1996-10-05,Cottonwood Creek,54.123985290527344,12.291102939181858
1996-10-05,Upper Sacramento River,52.89057159423828,11.605873107910156
1996-10-06,Clear Creek,50.38118743896485,10.211770799424917
1996-10-06,Cottonwood Creek,54.2482795715332,12.360155317518446
1996-10-06,Upper Sacramento River,52.982032775878906,11.656684875488281
1996-10-07,Clear Creek,50.501182556152344,10.278434753417969
1996-10-07,Cottonwood Creek,54.40834045410156,12.449078030056423
1996-10-07,Upper Sacramento River,53.134674072265625,11.741485595703125
1996-10-08,Clear Creek,50.44879150390625,10.24932861328125
1996-10-08,Cottonwood Creek,54.45641326904297,12.475785149468315
1996-10-08,Upper Sacramento River,53.183109283447266,11.768394046359592
1996-10-09,Clear Creek,50.52854537963867,10.293636322021484
1996-10-09,Cottonwood Creek,54.621952056884766,12.567751142713758
1996-10-09,Upper Sacramento River,53.32603454589844,11.847796969943577
1996-10-10,Clear Creek,50.55370330810547,10.307612948947483
1996-10-10,Cottonwood Creek,54.790000915527344,12.661111619737413
1996-10-10,Upper Sacramento River,53.4741096496582,11.93006091647678
1996-10-11,Clear Creek,50.36496353149414,10.202757517496744
1996-10-11,Cottonwood Creek,54.58690643310547,12.54828135172526
1996-10-11,Upper Sacramento River,53.32649993896485,11.848055521647138
1996-10-12,Clear Creek,50.26894760131836,10.149415334065756
1996-10-12,Cottonwood Creek,54.308624267578125,12.393680148654514
1996-10-12,Upper Sacramento River,53.15839385986328,11.754663255479601
1996-10-13,Clear Creek,50.49649810791016,10.275832282172312
1996-10-13,Cottonwood Creek,54.43074798583984,12.46152665879991
1996-10-13,Upper Sacramento River,53.350128173828125,11.861182318793404
1996-10-14,Clear Creek,50.31425476074219,10.174585978190104
1996-10-14,Cottonwood Creek,54.33761978149414,12.409788767496744
1996-10-14,Upper Sacramento River,53.29652404785156,11.831402248806423
1996-10-15,Clear Creek,50.38631439208984,10.214619106716576
1996-10-15,Cottonwood Creek,54.02786636352539,12.237703535291883
1996-10-15,Upper Sacramento River,53.15245819091797,11.751365661621094
1996-10-16,Clear Creek,50.53117370605469,10.295096503363716
1996-10-16,Cottonwood Creek,54.233673095703125,12.352040608723959
1996-10-16,Upper Sacramento River,53.36833953857422,11.871299743652344
1996-10-17,Clear Creek,50.326629638671875,10.181460910373264
1996-10-17,Cottonwood Creek,54.056034088134766,12.253352271185982
1996-10-17,Upper Sacramento River,53.25856018066406,11.810311211480034
1996-10-18,Clear Creek,50.02617645263672,10.014542473687065
1996-10-18,Cottonwood Creek,53.72224044799805,12.067911359998915
1996-10-18,Upper Sacramento River,52.989349365234375,11.66074964735243
1996-10-19,Clear Creek,50.02412414550781,10.013402303059896
1996-10-19,Cottonwood Creek,53.44230651855469,11.912392510308159
1996-10-19,Upper Sacramento River,52.86067962646485,11.589266459147138
1996-10-20,Clear Creek,49.66413116455078,9.813406202528212
1996-10-20,Cottonwood Creek,52.82014465332031,11.566747029622396
1996-10-20,Upper Sacramento River,52.428524017333984,11.349180009629992
1996-10-21,Clear Creek,49.56142044067383,9.756344689263237
1996-10-21,Cottonwood Creek,52.31736373901367,11.28742429945204
1996-10-21,Upper Sacramento River,52.15656661987305,11.198092566596138
1996-10-22,Clear Creek,49.43328094482422,9.685156080457899
1996-10-22,Cottonwood Creek,52.58294677734375,11.43497043185764
1996-10-22,Upper Sacramento River,52.36406326293945,11.313368479410807
1996-10-23,Clear Creek,49.349483489990234,9.638601938883463
1996-10-23,Cottonwood Creek,53.04757308959961,11.693096160888672
1996-10-23,Upper Sacramento River,52.7240104675293,11.513339148627388
1996-10-24,Clear Creek,49.3804931640625,9.655829535590279
1996-10-24,Cottonwood Creek,53.3062629699707,11.836812761094835
1996-10-24,Upper Sacramento River,52.91029357910156,11.616829766167534
1996-10-25,Clear Creek,49.581024169921875,9.767235649956596
1996-10-25,Cottonwood Creek,53.490264892578125,11.939036051432291
1996-10-25,Upper Sacramento River,53.093605041503906,11.71866946750217
1996-10-26,Clear Creek,49.21912384033203,9.566179911295572
1996-10-26,Cottonwood Creek,52.83378601074219,11.574325561523438
1996-10-26,Upper Sacramento River,52.64065933227539,11.467032962375217
1996-10-27,Clear Creek,49.08831787109375,9.493509928385416
1996-10-27,Cottonwood Creek,51.80039978027344,11.000222100151909
1996-10-27,Upper Sacramento River,52.06832504272461,11.149069468180338
1996-10-28,Clear Creek,49.36083221435547,9.644906785753038
1996-10-28,Cottonwood Creek,52.43587112426758,11.35326173570421
1996-10-28,Upper Sacramento River,52.52260971069336,11.401449839274088
1996-10-29,Clear Creek,49.042381286621094,9.467989603678385
1996-10-29,Cottonwood Creek,53.12397003173828,11.735538906521267
1996-10-29,Upper Sacramento River,52.9449462890625,11.63608127170139
1996-10-30,Clear Creek,48.78924179077149,9.327356550428606
1996-10-30,Cottonwood Creek,53.19715881347656,11.776199340820312
1996-10-30,Upper Sacramento River,52.975364685058594,11.652980380588108
1996-10-31,Clear Creek,48.83534622192383,9.352970123291016
1996-10-31,Cottonwood Creek,53.14518737792969,11.747326321072048
1996-10-31,Upper Sacramento River,52.9567756652832,11.642653147379557
1996-11-01,Clear Creek,49.00963592529297,9.449797736273872
1996-11-01,Cottonwood Creek,53.48417663574219,11.935653686523438
1996-11-01,Upper Sacramento River,53.21437454223633,11.785763634575737
1996-11-02,Clear Creek,49.14775466918945,9.52653037177192
1996-11-02,Cottonwood Creek,53.72450256347656,12.069168090820312
1996-11-02,Upper Sacramento River,53.414825439453125,11.897125244140625
1996-11-03,Clear Creek,49.21247100830078,9.562483893500435
1996-11-03,Cottonwood Creek,53.84739685058594,12.137442694769966
1996-11-03,Upper Sacramento River,53.53728866577149,11.96516036987305
1996-11-04,Clear Creek,49.28020477294922,9.600113762749565
1996-11-04,Cottonwood Creek,53.979515075683594,12.210841708713108
1996-11-04,Upper Sacramento River,53.67634582519531,12.042414347330729
1996-11-05,Clear Creek,49.425926208496094,9.681070115831163
1996-11-05,Cottonwood Creek,54.15121078491211,12.306228213840061
1996-11-05,Upper Sacramento River,53.858177185058594,12.143431769476997
1996-11-06,Clear Creek,49.478179931640625,9.71009996202257
1996-11-06,Cottonwood Creek,53.845088958740234,12.136160532633463
1996-11-06,Upper Sacramento River,53.73445510864258,12.07469728257921
1996-11-07,Clear Creek,49.52914047241211,9.738411373562283
1996-11-07,Cottonwood Creek,53.8108024597168,12.117112477620443
1996-11-07,Upper Sacramento River,53.7580680847168,12.087815602620443
1996-11-08,Clear Creek,49.482181549072266,9.712323082817925
1996-11-08,Cottonwood Creek,53.91382598876953,12.174347771538628
1996-11-08,Upper Sacramento River,53.87117767333984,12.150654262966576
1996-11-09,Clear Creek,49.593746185302734,9.774303436279297
1996-11-09,Cottonwood Creek,54.10329055786133,12.279605865478516
1996-11-09,Upper Sacramento River,54.02328109741211,12.23515616522895
1996-11-10,Clear Creek,49.66753387451172,9.815296596950954
1996-11-10,Cottonwood Creek,54.26824951171875,12.37124972873264
1996-11-10,Upper Sacramento River,54.165733337402344,12.314296298556858
1996-11-11,Clear Creek,49.69821548461914,9.832341935899523
1996-11-11,Cottonwood Creek,54.40426254272461,12.446812523735893
1996-11-11,Upper Sacramento River,54.28435516357422,12.380197313096788
1996-11-12,Clear Creek,49.79752349853515,9.887513054741751
1996-11-12,Cottonwood Creek,54.617462158203125,12.565256754557291
1996-11-12,Upper Sacramento River,54.46672821044922,12.481515672471788
1996-11-13,Clear Creek,49.877723693847656,9.932068718804253
1996-11-13,Cottonwood Creek,54.87516784667969,12.708426581488716
1996-11-13,Upper Sacramento River,54.67750549316406,12.598614162868923
1996-11-14,Clear Creek,49.960357666015625,9.977976481119791
1996-11-14,Cottonwood Creek,54.90629959106445,12.725721995035807
1996-11-14,Upper Sacramento River,54.737548828125,12.631971571180555
1996-11-15,Clear Creek,49.97751998901367,9.987511105007595
1996-11-15,Cottonwood Creek,54.61970901489258,12.566505008273655
1996-11-15,Upper Sacramento River,54.590606689453125,12.55033704969618
1996-11-16,Clear Creek,49.83851623535156,9.910286797417534
1996-11-16,Cottonwood Creek,54.13961410522461,12.299785614013672
1996-11-16,Upper Sacramento River,54.313472747802734,12.396373748779297
1996-11-17,Clear Creek,49.781341552734375,9.87852308485243
1996-11-17,Cottonwood Creek,53.764366149902344,12.091314527723524
1996-11-17,Upper Sacramento River,54.1341667175293,12.296759287516275
1996-11-18,Clear Creek,49.93174743652344,9.9620819091796875
1996-11-18,Cottonwood Creek,53.75056457519531,12.083646986219618
1996-11-18,Upper Sacramento River,54.201805114746094,12.33433617485894
1996-11-19,Clear Creek,50.77556610107422,10.430870056152344
1996-11-19,Cottonwood Creek,54.47356033325195,12.485311296251085
1996-11-19,Upper Sacramento River,54.808101654052734,12.671167585584852
1996-11-20,Clear Creek,51.160888671875,10.644938151041666
1996-11-20,Cottonwood Creek,55.51621627807617,13.064564598931206
1996-11-20,Upper Sacramento River,55.55909729003906,13.088387383355034
1996-11-21,Clear Creek,50.332130432128906,10.184516906738281
1996-11-21,Cottonwood Creek,55.32178497314453,12.956547207302517
1996-11-21,Upper Sacramento River,55.274044036865234,12.93002446492513
1996-11-22,Clear Creek,50.40965270996094,10.227584838867188
1996-11-22,Cottonwood Creek,55.08557891845703,12.825321621365017
1996-11-22,Upper Sacramento River,55.10734558105469,12.837414211697048
1996-11-23,Clear Creek,50.28949737548828,10.160831875271267
1996-11-23,Cottonwood Creek,54.76192855834961,12.645515865749783
1996-11-23,Upper Sacramento River,54.90800476074219,12.726669311523438
1996-11-24,Clear Creek,50.076881408691406,10.042711893717447
1996-11-24,Cottonwood Creek,54.42757415771485,12.459763420952694
1996-11-24,Upper Sacramento River,54.68211364746094,12.601174248589409
1996-11-25,Clear Creek,50.10773086547851,10.059850480821394
1996-11-25,Cottonwood Creek,54.29753112792969,12.387517293294271
1996-11-25,Upper Sacramento River,54.56376266479492,12.535423702663845
1996-11-26,Clear Creek,50.32390975952149,10.179949866400827
1996-11-26,Cottonwood Creek,54.399410247802734,12.444116804334852
1996-11-26,Upper Sacramento River,54.65171813964844,12.584287855360243
1996-11-27,Clear Creek,50.33043670654297,10.183575948079428
1996-11-27,Cottonwood Creek,54.482147216796875,12.490081787109375
1996-11-27,Upper Sacramento River,54.68791961669922,12.604399787055122
1996-11-28,Clear Creek,50.04034805297851,10.02241558498806
1996-11-28,Cottonwood Creek,54.354618072509766,12.419232262505425
1996-11-28,Upper Sacramento River,54.53338241577149,12.518545786539717
1996-11-29,Clear Creek,49.96669387817383,9.98149659898546
1996-11-29,Cottonwood Creek,54.06678771972656,12.259326510959202
1996-11-29,Upper Sacramento River,54.314205169677734,12.396780649820963
1996-11-30,Clear Creek,49.49870300292969,9.721501668294271
1996-11-30,Cottonwood Creek,53.34868621826172,11.860381232367622
1996-11-30,Upper Sacramento River,53.83156967163086,12.1286498175727
1996-12-01,Clear Creek,49.11027526855469,9.505708482530382
1996-12-01,Cottonwood Creek,52.94932174682617,11.638512081570095
1996-12-01,Upper Sacramento River,54.152122497558594,12.306734720865885
1996-12-02,Clear Creek,48.96160888671875,9.423116048177084
1996-12-02,Cottonwood Creek,53.30577087402344,11.836539374457466
1996-12-02,Upper Sacramento River,54.58314514160156,12.546191745334202
1996-12-03,Clear Creek,48.706260681152344,9.281255933973524
1996-12-03,Cottonwood Creek,53.206085205078125,11.781158447265625
1996-12-03,Upper Sacramento River,54.43983459472656,12.466574774848091
1996-12-04,Clear Creek,48.5687141418457,9.20484118991428
1996-12-04,Cottonwood Creek,53.07749557495117,11.709719763861763
1996-12-04,Upper Sacramento River,54.289756774902344,12.38319820827908
1996-12-05,Clear Creek,48.60755920410156,9.226421780056423
1996-12-05,Cottonwood Creek,52.960479736328125,11.644710964626736
1996-12-05,Upper Sacramento River,54.15370178222656,12.307612101236979
1996-12-06,Clear Creek,48.593902587890625,9.218834771050346
1996-12-06,Cottonwood Creek,52.80781936645508,11.5598996480306
1996-12-06,Upper Sacramento River,53.955963134765625,12.197757297092014
1996-12-07,Clear Creek,48.46248626708984,9.1458257039388
1996-12-07,Cottonwood Creek,52.638038635253906,11.465577019585503
1996-12-07,Upper Sacramento River,53.73428726196289,12.074604034423828
1996-12-08,Clear Creek,48.5334358215332,9.185242123074001
1996-12-08,Cottonwood Creek,52.56111145019531,11.422839694552952
1996-12-08,Upper Sacramento River,53.59474182128906,11.997078789605034
1996-12-09,Clear Creek,48.60772705078125,9.226515028211805
1996-12-09,Cottonwood Creek,52.55586242675781,11.419923570421007
1996-12-09,Upper Sacramento River,53.48200988769531,11.934449937608507
1996-12-10,Clear Creek,48.55132293701172,9.195179409450954
1996-12-10,Cottonwood Creek,52.38111877441406,11.322843763563368
1996-12-10,Upper Sacramento River,53.249717712402344,11.805398729112413
1996-12-11,Clear Creek,48.52800750732422,9.182226392957899
1996-12-11,Cottonwood Creek,52.08481979370117,11.158233218722874
1996-12-11,Upper Sacramento River,52.91663360595703,11.620352003309462
1996-12-12,Clear Creek,48.45670318603515,9.142612881130638
1996-12-12,Cottonwood Creek,51.99176788330078,11.106537712944878
1996-12-12,Upper Sacramento River,52.7645263671875,11.535847981770834
1996-12-13,Clear Creek,48.11774826049805,8.95430458916558
1996-12-13,Cottonwood Creek,51.76350784301758,10.97972657945421
1996-12-13,Upper Sacramento River,52.532249450683594,11.406805250379774
1996-12-14,Clear Creek,47.94288635253906,8.857159084743923
1996-12-14,Cottonwood Creek,51.49333572387695,10.82963095770942
1996-12-14,Upper Sacramento River,52.27203369140625,11.26224093967014
1996-12-15,Clear Creek,47.866188049316406,8.814548916286892
1996-12-15,Cottonwood Creek,51.15454864501953,10.64141591389974
1996-12-15,Upper Sacramento River,51.96290588378906,11.090503268771702
1996-12-16,Clear Creek,47.6016960144043,8.667608896891275
1996-12-16,Cottonwood Creek,50.92381286621094,10.513229370117188
1996-12-16,Upper Sacramento River,51.70982360839844,10.949902004665798
1996-12-17,Clear Creek,47.46062469482422,8.58923594156901
1996-12-17,Cottonwood Creek,50.698673248291016,10.38815180460612
1996-12-17,Upper Sacramento River,51.46584701538086,10.814359452989367
1996-12-18,Clear Creek,47.49180603027344,8.606558905707466
1996-12-18,Cottonwood Creek,50.70615768432617,10.39230982462565
1996-12-18,Upper Sacramento River,51.472564697265625,10.818091498480904
1996-12-19,Clear Creek,47.092063903808594,8.38447994656033
1996-12-19,Cottonwood Creek,50.503318786621094,10.27962154812283
1996-12-19,Upper Sacramento River,51.25180435180664,10.6954468621148
1996-12-20,Clear Creek,46.91240692138672,8.28467051188151
1996-12-20,Cottonwood Creek,50.137474060058594,10.07637447781033
1996-12-20,Upper Sacramento River,50.908203125,10.504557291666666
1996-12-21,Clear Creek,46.80059051513672,8.222550286187065
1996-12-21,Cottonwood Creek,50.04283905029297,10.023799472384983
1996-12-21,Upper Sacramento River,50.857940673828125,10.476633707682291
1996-12-22,Clear Creek,46.56024932861328,8.089027404785156
1996-12-22,Cottonwood Creek,49.79042434692383,9.88356908162435
1996-12-22,Upper Sacramento River,50.728904724121094,10.404947068956163
1996-12-23,Clear Creek,46.57736587524414,8.098536597357857
1996-12-23,Cottonwood Creek,49.82927703857422,9.90515391031901
1996-12-23,Upper Sacramento River,50.75602722167969,10.420015123155382
1996-12-24,Clear Creek,46.37581634521485,7.986564636230472
1996-12-24,Cottonwood Creek,49.85872650146485,9.921514723036028
1996-12-24,Upper Sacramento River,50.666351318359375,10.37019517686632
1996-12-25,Clear Creek,46.194793701171875,7.885996500651042
1996-12-25,Cottonwood Creek,49.70816421508789,9.837869008382162
1996-12-25,Upper Sacramento River,50.45220184326172,10.25122324625651
1996-12-26,Clear Creek,46.06412124633789,7.813400692409939
1996-12-26,Cottonwood Creek,49.508514404296875,9.726952446831596
1996-12-26,Upper Sacramento River,50.21070098876953,10.117056104871962
1996-12-27,Clear Creek,46.1102294921875,7.839016384548611
1996-12-27,Cottonwood Creek,49.316890716552734,9.620494842529297
1996-12-27,Upper Sacramento River,49.98595428466797,9.992196824815538
1996-12-28,Clear Creek,46.115997314453125,7.842220730251736
1996-12-28,Cottonwood Creek,49.227386474609375,9.570770263671875
1996-12-28,Upper Sacramento River,49.807411193847656,9.893006218804253
1996-12-29,Clear Creek,46.15712356567383,7.865068647596571
1996-12-29,Cottonwood Creek,49.18220901489258,9.545671674940321
1996-12-29,Upper Sacramento River,49.65409851074219,9.807832505967882
1996-12-30,Clear Creek,46.437381744384766,8.020767635769314
1996-12-30,Cottonwood Creek,49.291847229003906,9.60658179389106
1996-12-30,Upper Sacramento River,49.60952377319336,9.7830687628852
1996-12-31,Clear Creek,46.55743408203125,8.08746337890625
1996-12-31,Cottonwood Creek,49.34221267700195,9.63456259833442
1996-12-31,Upper Sacramento River,49.541107177734375,9.745059543185764
1997-01-01,Clear Creek,46.83247756958008,8.240265316433376
1997-01-01,Cottonwood Creek,49.3809814453125,9.65610080295139
1997-01-01,Upper Sacramento River,49.61650848388672,9.786949157714844
1997-01-02,Clear Creek,46.69575500488281,8.164308336046007
1997-01-02,Cottonwood Creek,49.28801727294922,9.604454040527344
1997-01-02,Upper Sacramento River,49.38353729248047,9.657520718044704
1997-01-03,Clear Creek,46.13134002685547,7.850744459364149
1997-01-03,Cottonwood Creek,48.59727478027344,9.220708211263021
1997-01-03,Upper Sacramento River,48.864070892333984,9.36892827351888
1997-01-04,Clear Creek,45.80459213256836,7.6692178514268665
1997-01-04,Cottonwood Creek,48.02874755859375,8.904859754774305
1997-01-04,Upper Sacramento River,48.49502944946289,9.163905249701607
1997-01-05,Clear Creek,45.58856201171875,7.549201117621528
1997-01-05,Cottonwood Creek,47.668067932128906,8.70448218451606
1997-01-05,Upper Sacramento River,48.2581787109375,9.03232150607639
1997-01-06,Clear Creek,45.60846710205078,7.560259501139323
1997-01-06,Cottonwood Creek,47.532806396484375,8.629336886935764
1997-01-06,Upper Sacramento River,48.16453552246094,8.980297512478298
1997-01-07,Clear Creek,45.54237365722656,7.523540920681423
1997-01-07,Cottonwood Creek,47.45352935791016,8.585294087727867
1997-01-07,Upper Sacramento River,48.09071731567383,8.939287397596571
1997-01-08,Clear Creek,45.61562728881836,7.5642373826768665
1997-01-08,Cottonwood Creek,47.57208251953125,8.65115695529514
1997-01-08,Upper Sacramento River,48.11844253540039,8.954690297444662
1997-01-09,Clear Creek,45.42629623413086,7.459053463406033
1997-01-09,Cottonwood Creek,47.45759582519531,8.587553236219618
1997-01-09,Upper Sacramento River,47.96384811401367,8.868804507785374
1997-01-10,Clear Creek,45.34178161621094,7.412100897894965
1997-01-10,Cottonwood Creek,47.312599182128906,8.50699954562717
1997-01-10,Upper Sacramento River,47.81510543823242,8.7861696879069
1997-01-11,Clear Creek,45.24324798583984,7.357359992133244
1997-01-11,Cottonwood Creek,47.115440368652344,8.397466871473524
1997-01-11,Upper Sacramento River,47.622039794921875,8.67891099717882
1997-01-12,Clear Creek,45.17050552368164,7.316947513156467
1997-01-12,Cottonwood Creek,47.00670623779297,8.337059020996094
1997-01-12,Upper Sacramento River,47.46319961547851,8.590666453043617
1997-01-13,Clear Creek,45.0978889465332,7.276604970296224
1997-01-13,Cottonwood Creek,46.86002731323242,8.255570729573568
1997-01-13,Upper Sacramento River,47.28184509277344,8.4899139404296875
1997-01-14,Clear Creek,44.87593460083008,7.153297000461155
1997-01-14,Cottonwood Creek,46.44941711425781,8.027453952365452
1997-01-14,Upper Sacramento River,46.977874755859375,8.321041531032986
1997-01-15,Clear Creek,44.80364227294922,7.113134596082899
1997-01-15,Cottonwood Creek,46.31056213378906,7.9503122965494795
1997-01-15,Upper Sacramento River,46.795127868652344,8.219515482584635
1997-01-16,Clear Creek,44.79911804199219,7.1106211344401045
1997-01-16,Cottonwood Creek,46.2870979309082,7.937276628282335
1997-01-16,Upper Sacramento River,46.65594482421875,8.142191569010416
1997-01-17,Clear Creek,44.81732940673828,7.1207385592990455
1997-01-17,Cottonwood Creek,46.30224609375,7.945692274305555
1997-01-17,Upper Sacramento River,46.54828643798828,8.082381354437935
1997-01-18,Clear Creek,44.82909393310547,7.127274407280816
1997-01-18,Cottonwood Creek,46.29552459716797,7.941958109537761
1997-01-18,Upper Sacramento River,46.46529006958008,8.036272260877821
1997-01-19,Clear Creek,44.826751708984375,7.125973171657986
1997-01-19,Cottonwood Creek,46.25103759765625,7.917243109809028
1997-01-19,Upper Sacramento River,46.37712860107422,7.9872936672634545
